"Regional Office","Unit City","Unit State","VR Case Number","Date VR Request Received","Employer","Union","Unit Description","Number of Employees","Date of Voluntary Recogition","Date VR Notice Sent","Date Notice Posted","Date Posting Closes","Date R Case Petition Filed (if any)","R Case Number","Notes"
"Region 01, Boston, Massachusetts","Providence","RI","1-2809511601","2020-09-25","White Electric Coffee","Collaborative Union of Providence Service Workers (Cups)","baristas, managers",13,"9/8/2020","9/25/2020",,,,,
"Region 01, Boston, Massachusetts","Hamden","CT","1-2827656741","2020-10-27","Whitney Rehabilitation Care Center","United Food and Commerial Workers Union Local 371","All regularly scheduled FT, PT licensed practical nurses.",27,"10/23/2020","10/27/2020",,,,,
"Region 02, New York, New York","New York","NY","1-2797260621","2020-09-03","PMY Construction Corp","Highway, Road & Street Construction Laborers' Local Union 1010, LiUNA, AFL-CIO","All full time and regular part time site and grounds improvement, utility, paving and road building workers who perform all paving work regardless o material used, erection of temporary fencing, laying of termoplastic materials including but not limited to road marking and line stripining, the laying of concrete, concrete form setting, concreete curb setting or block work, installation of pavers and curbs, including foremen, form setter, laborers landscape planting and maintenance, fence installer and repairer, slurry/seal coater, line striper, play equipment installer, maintenance safety surfacer, traffic flagger/traffic safety laborer, and small power tools and smal equipment operators employed by the Employer, who works inthe five boroughs of NYC",3,"8/24/2020","9/3/2020",,,,,
"Region 02, New York, New York","New York","NY","1-2852222181","2020-12-11","MARRIOTT INTERNATIONAL INC.","New York Hotel and Motel Trades Council, AFL-CIO","Included: All employees in the housekeeping, engineering, banquet, culinary and
stewarding departments, bell and door employees, at your service agents,
concierge lounge attendants, and cafeteria attendants.
Excluded: All other employees, including but not limited to, front desk agents, rooms
controllers, concierge, uniform attendants, kitchen purchasing, loss prevention
officers, supervisors (including night audit supervisors, engineering supervisors,
bell captain, housekeeping administrative assistant, cook supervisors, MLR
supervisors), managers, confidential, clerical and administrative, and sales
employees.",120,"12/10/2020","12/11/2020","1/4/2021","2/18/2021",,,
"Region 02, New York, New York","North Salem","NY","1-2883107561","2021-02-10","Waste Management Reduction Services, Inc.","C2C Local 717","Included:  Any and afll full time and regular part time clerical employees.  Excluded:   All other employees.",2,"12/1/2020","2/10/2021",,,,,
"Region 04, Philadelphia, Pennsylvania","Scranton","PA","1-2804650601","2020-09-17","Geisinger Clinic","Pennslyvania Staff and Allied Professionals","Included: All full-time and part-time Certified Nurse Midwives employed by Geisinger Clinic at its Mt. Pleasant Clinic, located at 531 Mt. Pleasant Drive, Scranton, PA 18503. Excluded: All other employees, guards, and supervisors as defined in the Act.",5,"9/11/2020","9/17/2020",,,"8/28/2020","04-RC-265340",
"Region 05, Baltimore, Maryland","Washington","DC","1-2794826971","2020-08-31","Lawyers' Committee for Civil Rights Under Law","Nonprofit Professional Employees Union","All full-time and regular part-time employees employed by the Employer at its facility currently located at 1500 K St. NW in Washington, DC; but excluding all temporary employees, interns, supervisors, managers, confidential employees and guards.",46,"8/18/2020","9/1/2020",,,,,
"Region 05, Baltimore, Maryland","Washington","DC","1-2794826971","2020-08-31","Lawyers' Committee for Civil Rights Under Law","Nonprofit Professional Employees Union","The Employer’s full-time and regular part-time employees at its office located at 1500 K Street NW, Suite 900, Washington, DC 20005, but excluding temporary employees (i.e., employed for a period of no more than 6 months); interns; supervisors, managers, confidential employees and guards as defined by the National Labor Relations Act; and all other positions not listed in Attachment A.",46,"8/12/2020","9/2/2020","9/22/2020","11/6/2020",,,
"Region 05, Baltimore, Maryland","Washington","DC","1-2799986351","2020-09-09","Michigan Blueprint Strategies, LLC d/b/a Change Media Group","Campaign Workers Guild","All full-time and regular part-time employees employed by the Employer at its offices and places of business nationwide or working remotely, including Web Developers, Digital Media Buying Specialists, Account Strategists, Senior Account Strategists, Junior Account Specialists, Art Directors, Senior Designers, and Video Production Managers; but excluding all other employees, managers, supervisors, and employees with access to Employer financial or other confidential information.",12,"8/27/2020","9/11/2020","9/14/2020; Posted and emailed again on 11/18/2020","10/29/2020 (ER failed to physically post, only emailed ees. ER informed it will need to post.)",,,"11/20/20 - ER notified Region that U disclaimed interest in unit."
"Region 05, Baltimore, Maryland","Washington","DC","1-2828504951","2020-10-28","Color of Change","Washington-Baltimore Newspaper Guild, Local 32035","All employees employed by the employer nationwide, including employees in the Chief Financial & Administrative Office; Criminal Justice Campaigns Department; Digital and Democracy Campaigns Department; Finance Department; Marketing and Storytelling Department; Media, Culture and Economic Justice Campaigns Department; Movement Building Department; Operations and IT Department; President's Office, and Vice-President's Office Campaigns Department; but excluding all managerial employees, confidential employees, guards and supervisors as defined in the Act.",52,"10/28/2020","10/29/2020",,,,,
"Region 06, Pittsburgh, Pennsylvania",,,"1-2847972021","2020-12-04","CBS Broadcasting, Inc.","SAG-AFTRA","Included: All full-time and regular part-time News Producers, Sports Producers, Digital Line Producers, Assistant Digital Line Producers and Web Producers employed by KDKA-TV at address above. Excluded: All other employees, interns, guards, and supervisors as defined under the Act.",27,"11/20/2020","12/7/2020",,,,,
"Region 07, Detroit, Michigan","Flint","MI","1-2838843593","2020-10-28","GM Subsystems Manufacturing, LLC","UAW","All hourly employees: directly employed by GM Subsystems Manufacturing LLC, at its facility located at G-3100 Van Slyke Road, Flint, Michigan 48507, excluding office clerical employees, professional employees, guards and supervisors as defined in the National Labor Relations Act, and other salaried employees.",,"9/23/2020","11/19/2020",,,,,
"Region 07, Detroit, Michigan","Gaylord","MI","1-2852691461","2020-12-13","Alta Equipment Group, Inc., Alta Construction Equipment, and Alta Equipment, a single employer","Local 324, International Union of Operating Engineers (IUOE), AFL-CIO","Included:  Employees employed as mechanic, yard employee, and driver at and out of its facility located at 3725 Old 27 S., Gaylord, Michigan 49735 Excluded:  Employees primarily working on Industrial Lift Truck equipment, or employees supporting or that are in any part of the Industrial Lift Truck business, any other Construction equipment locations, all salaried based employees in all businesses, clerical employees, sales employees, parts employees, janitorial/custodial, security employees, guards and supervisors as defined in the Act.",,"12/10/2020","12/18/2020",,,,,
"Region 10, Atlanta, Georgia","Bluffton","SC","1-2805722631","2020-09-18","The Island Packet","Washington-Baltimore Newspaper Guild, Local 32035","all full and part-time newsroom employees",11,"9/17/2020","9/21/2020","9/21/2020","11/5/2020",,,
"Region 13, Chicago, Illinois","Joliet","IL","1-2840822721","2020-10-19","Bluestone Specialty Chemicals, LLC","Teamsters Local Union No. 179","All Full-time and regular part-time lead operators, production operators, maintenance mechanics, and maintenance technicians at the Employer's facility at 10 Industry Ave, Joliet IL 60431",6,"11/17/2020","11/20/2020","11/20/2020","1/4/2021",,,
"Region 14, Saint Louis, Missouri","Pacific","MO","1-2858031261","2020-12-22","Precision Daylighting, Inc.","Local Union No. 2, International Brotherhood of Electrical Workers","Included:  All employees of the Employer performing hydro-excavating work out of the Employer’s facility in Pacific, Missouri. For this agreement: Hydro-excavating work shall be limited to holes for poles, structures, and anchors to support electrical and electrical apparatus (slit trench in substations). It may also include setting the anchor (normally a “bust” anchor backfilled with concrete, gravel, and/or dirt to secure in place). Hydro-excavating work shall be defined as work being performed with equipment requiring specialized training in its operation.                                                                                           Excluded:  Office clerical, professional employees, supervisors, and guards, as defined by Act.",18,"12/18/2020","12/28/2020","12/28/2020","2/11/2021","N/A","N/A",
"Region 16, Fort Worth, Texas","Houston","TX","1-2816235205","2020-10-07","Ann Johnson for Texas State House District 134","United Professional Organizers Gulf Coast","Included: Field Organizers
Excluded: All other employees, including Field Director and Campaign Manager",2,"10/2/2020","10/7/2020","10/8/2020","11/24/2020",,,
"Region 16, Fort Worth, Texas","Fort Worth","TX","1-2840496957","2020-11-19","Fort Worth Star-Telegram","The NewsGuild-CWA","Included: All full-time and regular part-time editorial employees of the Employer.
Excluded: All other employees, including managers, guards, and supervisors as defined by the Act.",30,"11/2/2020","11/19/2020","11/23/2020","1/7/2021",,,
"Region 18, Minneapolis, Minnesota","La Crosse","WI","1-2847812820","2020-12-04","CARY SPECIALIZED SERVICES","TEAMSTERS UNION  LOCAL NO. 695","Included: Drivers, Warehouse, Service Workers Excluded: Management and Supervisory Employees",2,"12/1/2020","12/7/2020",,,,,
"Region 18, Minneapolis, Minnesota","Minneapolis","MN","1-2883516191","2021-02-10","Walker Art Center","American Federation of State, County and Municipal Employees, Council 5","All full time and regular part time employees of the Walker Art Center, Minneapolis, Minnesota in the following job titles: in the Security Department: Gallery Assistants; in the Public Engagement, Learning, and Impact (""PELI"") Department: Cultural Assistants- Interpretation, Department Coordinators- EPP, Education Programs Assistants, Education Programs Coordinators, Family Engagement Assistants, Lead Educators, and Public Programs & Events Assistants; in the Visitor Experience Department; Visitor Experience Associates, Visitor Experience Lead Associates, Visitor Experience Specialists- EPP, Visitor Experience Specials- Moving Image, Visitor Experience Specialists- Performing Arts, and Visitor Experience Specialists- Volunteer Coordinators: in the Design/Editorial Department: Assistant Editors, Design Studio Managers, Digital Designers, Graphic Designers, Media Producers, Photographers, Production Artists, Senior Editors- Print and Digital Media, and Senior Imagining Specialists; in the Marketing and Media Department: Digital Marketing Specialists, Marketing Managers, and Social Media Specialists; in the Moving Image Department: Department Coordinators; in the Performing Arts Department: Department Administrator/Curatorial Assistants; in the Visual Arts Department: Department Coordinators; in the Facilities Management Department: Mail Room Associates

Excluding: in the Security Department: Chief Guards, Control Guards, Managers of Security, Overnight Guards, and Overnight Supervisors; in the PELI Department: Programs Managers, Programs Associates, Heads of PELI, and Youth Programs Coordinator; in the Visitor Experience Department: Associate Directors and Operations Managers; in the Design/Editorial Department: Director/Associate Curators of Design; in the Marketing and Media Department: Associate Directors and Public Relations Coordinators; in the Moving Image Department: Bentson Assistant Curator/Archivists, Director/Curators, and Program Managers; in the Performing Arts Department: Associate Curators, Senior Curators, and Senior Program Officers; in the Visual Arts Department Curator/Associate Directors, Associate Curators, Curators, Curatorial Fellows and Senior Curator/Directors; and in the Facilities Management Department; Assistant Building Engineers, Directors of Facilities Management, Engineering Managers, and Facilities Associates; all other employees; all managerial employees, confidential employees, grant-funded employees, temporary employees/employees employed for a fixed duration; all supervisors as defined in the National Labor Relations Act.",63,"11/16/2020","2/11/2021","2/12/2021","3/29/2021",,,
"Region 19, Seattle, Washington","Portland","OR","1-2824010980","2020-10-19","OFNHP, AFT 5017","CWA, Local 7901","Executive Administrative Coordinator, Internal Organizer, External Organizer, Data Analyst, Communications Organizer, and Leadership Development Organizer - to include all employees classifications not already represented by th Office and Professional Employees Interantional Union (OPEIU); excluding supervisory employees, managerial employees, confidential employees, temporary employees as defined in the former UFCW 1439 CBA, guards and contractors as defined under the National Labor Relations Act.",10,"10/10/2020","10/21/2020","10/29/20 and 11/17/20","1/1/2021",,,
"Region 19, Seattle, Washington","Portland","OR","1-2824956871","2020-10-21","Extreme Excavating","OR and Southern Idaho Dist. Ccl. of Laborers","Included:  All employees performing Laborer work as defined in the current CBA.  Excluded:  All other employees.",10,"9/29/2020","10/21/2020","10/23/2020","12/6/2020",,,
"Region 19, Seattle, Washington","Seattle","WA","1-2827266111","2020-10-23","Kids In Need of Defense (KIND)","Aerospace Machinists Industrial, District Lodge 751","All full time and regular part time staff attorneys, paralegals, senior paralegals, coordinators and program assistants employed by the Employer working out of the Seattle office; excluding all other employees, non-professional, office clerical, data managers, managing attorneys, senior attorneys, confidential, guards, directors, managers and supervisors as defined in the Act.",13,"10/23/2020","10/27/2020","11/6/2020","12/23/2020",,,
"Region 19, Seattle, Washington","Portland","OR","1-2841641741","2020-11-20","Community Alliance of Tenants","CWA Local 7901","All employees; excluding supervisory, managerial, and confidential employees, guards and supervisors.",9,"9/17/2020","11/23/2020","11/25/2020","1/9/2021",,,
"Region 20, San Francisco, California","San Francisco","CA","1-2821677081","2020-10-16","Lavender Youth Recreation and Information Center, Inc. (LYRIC)","Office Professional Employees International Union, [OPEIU] Local 29","Non-supervisory, non-managerial, and non-confidential LYRIC employees, except for those excluded below.  The parties are to discuss the status of temporary employees during negotiations.   Excluded:  Supervisory employees, managerial employees, confidential employees, interns, fellows, volunteers, and employees working with fiscally sponsored organizations/projects.",15,"8/31/2020","10/22/2020","10/26/2020","12/10/2020",,,
"Region 20, San Francisco, California","San Francisco","CA","1-2853274331","2020-12-14","New Israel Fund","Office Professional Employees International Union, [OPEIU] Local 29","Included:  The Employer's full-time (i.e., working at least 30 hours a week) and regular part-time (i.e., working at least 20 hours a week) employees.",17,"12/1/2020","12/14/2020",,,,,
"Region 22, Newark, New Jersey","Newark","NJ","1-2829332232","2020-10-27","Newark Public Radio Inc, D/B/A WBGO","Screen Actors Guild - American Federation of Television and Radio Artists (SAG-AFTRA)","Included:  All full-time and regular part-time employees of Newark Public Radio, Inc. who create content for broadcast or digital platforms including: Hosts, Announcers, Host & Producers, Producers, Special Projects Producers, Production and Programming Assistants, News Anchors, Reporters, Anchor & Reporters, Anchor/Producers, Community Engagement Reporters, Traffic Director and Media Producer/Engineers.  
Excluded:  All other employees, interns, guards, and supervisors as defined under the Act.",22,"10/27/2020","11/11/2020","11/11/2020","12/28/2020","NONE FILED","NONE",
"Region 27, Denver, Colorado","Gering","NE","1-2818631851","2020-10-09","Prime Metal Products","I.A. SMART Local 103","Included: all apprentices, journeymen and foreman. Excluding: All office Personnel",4,"10/07/2020","10/10/2020",,,,,
"Region 29, Brooklyn, New York","Brooklyn","NY","1-2814301561","2020-10-05","Foodco Distributors, Inc.","International Union of Journeymen & Allied Trades, Local 726","Included: All full-time and regular part-time Drivers, Helpers, Warehouseman and Office Staff//Excluded: All other employees, including but not limited to casual employees, managerial employees,_x000D_
confidential employees, guards and supervisors as defined by the NLRA.",16,"10/1/2020","10/5/2020","10/5/2020","11/20/2020",0,,
"Region 29, Brooklyn, New York","Brooklyn","NY","1-2820977161","2020-10-15","Five Borough Home Care, Inc.","Local 1990, Home Healthcare Workers of America","Included: All regular full time, part tirne and per diem Home Health Care Aides, Personal Care Aides and Field Staff Liasons. Excluded: All other employees, including but not limited to managerial employees, confidential employees, casual employees, guards and supervisors as defined in the NLRA.",225,"10/13/2020","10/16/2020","10/19/2020","12/2/2020",0,,
"Region 29, Brooklyn, New York","Richmond Hill","NY","1-2835232151","2020-11-09","Printing Plus, LLC","United Service Workers Union, Local 355, IUJAT","Included:
All employees of the employff including graphic design, sales and other employees; Excluded: Guards and supervisors as defiend in the Act",2,"11/5/2020","11/12/2020","11/12/2020","12/28/2020",0,,
"Region 29, Brooklyn, New York","Brooklyn","NY","1-2849865201","2020-12-08","Verso, Inc.","Washington-Baltimore News Guild, Local 32035","Included: All employees in the marketing and publicity department, operations/IT department,managing editorial department, accounts department and editorial department.
Excluded: Supervisors, managerial employees, confidential employees and guards as defined in the Act.",11,"12/8/2020","12/8/2020","2/11/2021","3/28/2021",0,,
"Region 32, Oakland, California","Berkeley","CA","1-2833917192","2020-11-05","Alameda County Homeless Action Center","Engineers and Scientists of California, Local 20, IFPTE, AFL-CIO/CLC","Included: Development Associate, Administrative Assistant, Advocate, Front Desk Clerk, IT Coordinator, and Staff Attorney.  Excluded: All other employees, confidential employees, managers, guards and supervisors as defined by the National Labor Relations Act.",44,"10/21/2020","11/12/2020","11/12/2020","12/27/2020","N/A","N/A",
"Region 32, Oakland, California","Berkeley","CA","1-2846051711","2020-12-01","Disability Rights Advocates","Engineers and Scientists of California, Local 20, IFPTE, AFL-CIO/CLC","Included: Communications Coordinator, Executive Secretary, Legal Fellow, Litigation Assistant, Paralegal, Senior Staff Attorney, Staff Attorney.  Excluded: Confidential employees, guards, managerial employees, and supervisors as defined by the Act.",21,"11/20/2020","12/2/2020","12/10/2020","1/24/2021","N/A","N/A",
